comparison_id,stat_key,budget_variant,experiment_id,test_name,n,mean,std,ci95_low,ci95_high,p_value,p_value_holm,effect_size,effect_size_name
CMP-ABL-ADP-ED-MAIN-BASE-adaptive-OUR-M-FPS,lcc_ratio.paired_delta,fair,ED-MAIN-BASE,wilcoxon_signed_rank_delta_vs_0,20,0.0018867924528301883,0.003871616422962845,7.482019075161976e-05,0.0036987647149087565,0.04550026389635839,0.04550026389635839,0.48733971724044817,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-BASE-adaptive-OUR-M-RESI,avg_path_len.paired_delta,fair,ED-MAIN-BASE,one_sample_t_delta_vs_0,20,-0.11859354481995998,0.011222753910141301,-0.1238459553296116,-0.11334113431030837,3.603025085374809e-21,3.603025085374809e-21,-10.567240961489356,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-BASE-adaptive-OUR-M-STAT,avg_path_len.paired_delta,fair,ED-MAIN-BASE,one_sample_t_delta_vs_0,20,-0.12285161379501004,0.010128129290797486,-0.12759172421318682,-0.11811150337683325,2.6714984494481515e-22,5.342996898896303e-22,-12.12974383202574,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-BASE-adaptive-OUR-M-ASIM,avg_path_len.paired_delta,fair,ED-MAIN-BASE,one_sample_t_delta_vs_0,20,-0.12398921832884102,0.01162654894374493,-0.12943061073145995,-0.1185478259262221,3.0325628905899035e-21,3.603025085374809e-21,-10.664318270947208,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-BASE-adaptive-OUR-M-FPS,avg_path_len.paired_delta,fair,ED-MAIN-BASE,one_sample_t_delta_vs_0,20,-0.12332348469140926,0.009132909970201972,-0.1275978181299999,-0.11904915125281862,3.5197404569852804e-23,1.4078961827941121e-22,-13.503197238752808,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-LINK-fixed-OUR-M-RESI,R.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,-0.0557243120633217,0.16301396774419513,-0.13201719741527712,0.020568573288633714,0.000850677490234375,0.0016123453776041667,-0.3418376525302754,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-fixed-OUR-M-STAT,R.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,-0.01704091800157153,0.15422129805054485,-0.08921870726600678,0.05513687126286373,0.001209259033203125,0.0016123453776041667,-0.11049652815129658,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-fixed-OUR-M-ASIM,R.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,0.0458855200339565,0.1388626364881516,-0.01910419435595083,0.11087523442386384,0.01068878173828125,0.01068878173828125,0.3304382027765379,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-fixed-OUR-M-FPS,R.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,0.08093120069998282,0.1346973688647539,0.01789089156442006,0.14397150983554557,1.9073486328125e-06,7.62939453125e-06,0.6008372797633762,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-fixed-OUR-M-RESI,lcc_ratio.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,0.05801886792452833,0.21950893615700812,-0.044714476534861866,0.1607522123839185,2.00786561242648e-05,8.03146244970592e-05,0.26431210018269685,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-fixed-OUR-M-STAT,lcc_ratio.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,0.053301886792452846,0.22065825560366586,-0.04996935572555174,0.15657312931045742,0.003892417122778628,0.005189889497038171,0.24155854330775978,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-fixed-OUR-M-ASIM,lcc_ratio.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,0.05,0.22139629564244015,-0.05361665588866567,0.1536166558886657,0.17971249487899976,0.17971249487899976,0.22583937032420404,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-fixed-OUR-M-FPS,lcc_ratio.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,0.053301886792452846,0.22065825560366586,-0.04996935572555174,0.15657312931045742,0.003892417122778628,0.005189889497038171,0.24155854330775978,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-fixed-OUR-M-RESI,avg_path_len.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,-0.045182977399958565,0.37175521136302575,-0.21916977197953685,0.1288038171796197,0.0007076263427734375,0.0009435017903645834,-0.12153959384805117,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-fixed-OUR-M-STAT,avg_path_len.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,-0.049819959914299536,0.37293638400529094,-0.224359560306927,0.12471964047832791,0.0007076263427734375,0.0009435017903645834,-0.13358835997506943,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-fixed-OUR-M-ASIM,avg_path_len.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,-0.05415992812219226,0.37383700478353926,-0.22912103201376105,0.12080117576937655,0.0007076263427734375,0.0009435017903645834,-0.14487578123399575,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-fixed-OUR-M-FPS,avg_path_len.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,-0.050745041122399616,0.3731306670974044,-0.22537556880105997,0.12388548655626075,0.001505852119293462,0.001505852119293462,-0.13599804464518273,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-adaptive-OUR-M-RESI,R.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,-0.06059602886437809,0.16360769849865509,-0.13716678876295535,0.01597473103419915,0.000850677490234375,0.0016123453776041667,-0.37037394584996386,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-adaptive-OUR-M-STAT,R.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,-0.021912634802627916,0.15472222709882455,-0.0943248660782523,0.05049959647299646,0.001209259033203125,0.0016123453776041667,-0.14162564237542824,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-adaptive-OUR-M-ASIM,R.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,0.04101380323290012,0.13871449730208432,-0.023906579883772427,0.10593418634957266,0.029575347900390625,0.029575347900390625,0.2956706330671599,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-adaptive-OUR-M-FPS,R.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,0.07605948389892644,0.13383325617275782,0.01342359195198814,0.13869537584586475,1.9073486328125e-06,7.62939453125e-06,0.5683152758440364,cohens_dz_descriptive_under_non_normal
