timestamp_utc,platform,experiment_id,run_id,phase,attack_label,attack_params,protocol_variant,budget_variant,layer,R,Rs,Rc,Rr,lcc_ratio,avg_path_len,components,peer_count_el
2026-04-18T14:40:18.514046+00:00,eth_docker,ED-MAIN-BASE,run-018,pre_attack,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6330777145197763,0.6298618296679928,0.6677592872751723,0.5900515023643653,1.0,1.668283917340521,1,35.5188679245283
2026-04-18T14:41:16.465751+00:00,eth_docker,ED-MAIN-BASE,run-018,pre_attack,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6330777145197763,0.6298618296679928,0.6677592872751723,0.5900515023643653,1.0,1.668283917340521,1,35.5188679245283
2026-04-18T14:42:14.216923+00:00,eth_docker,ED-MAIN-BASE,run-018,pre_attack,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6327167866483023,0.6295891829312867,0.6675071440578249,0.5894572471526213,1.0,1.6688230008984726,1,35.320754716981135
2026-04-18T14:43:11.978573+00:00,eth_docker,ED-MAIN-BASE,run-018,attack_ramp,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.633015444017244,0.6292376412480322,0.6681795259707514,0.5899078041817793,1.0,1.6684636118598384,1,35.33018867924528
2026-04-18T14:44:09.863731+00:00,eth_docker,ED-MAIN-BASE,run-018,attack_ramp,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.633167434256268,0.6293830545409809,0.6681795259707514,0.5902690250189107,1.0,1.668104222821204,1,35.575471698113205
2026-04-18T14:45:07.126446+00:00,eth_docker,ED-MAIN-BASE,run-018,attack_ramp,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.633167434256268,0.6293830545409809,0.6681795259707514,0.5902690250189107,1.0,1.668104222821204,1,35.575471698113205
2026-04-18T14:46:04.820257+00:00,eth_docker,ED-MAIN-BASE,run-018,attack_ramp,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.633167434256268,0.6293830545409809,0.6681795259707514,0.5902690250189107,1.0,1.668104222821204,1,35.575471698113205
2026-04-18T14:47:02.805629+00:00,eth_docker,ED-MAIN-BASE,run-018,attack_ramp,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.633167434256268,0.6293830545409809,0.6681795259707514,0.5902690250189107,1.0,1.668104222821204,1,35.575471698113205
2026-04-18T14:48:00.294912+00:00,eth_docker,ED-MAIN-BASE,run-018,under_attack,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.7258155807339148,0.5802603907614913,0.655908556059842,0.9645801369384354,0.9905660377358491,1.6666666666666667,2,35.04716981132076
2026-04-18T14:48:57.551200+00:00,eth_docker,ED-MAIN-BASE,run-018,under_attack,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6335620515433831,0.6293970735624893,0.6695242897966045,0.5897773785199816,1.0,1.6684636118598384,1,35.5188679245283
2026-04-18T14:49:55.076090+00:00,eth_docker,ED-MAIN-BASE,run-018,under_attack,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6335620515433831,0.6293970735624893,0.6695242897966045,0.5897773785199816,1.0,1.6684636118598384,1,35.5188679245283
2026-04-18T14:50:52.706923+00:00,eth_docker,ED-MAIN-BASE,run-018,recovery,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6335620515433831,0.6293970735624893,0.6695242897966045,0.5897773785199816,1.0,1.6684636118598384,1,35.5188679245283
2026-04-18T14:51:50.719828+00:00,eth_docker,ED-MAIN-BASE,run-018,recovery,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6335620515433831,0.6293970735624893,0.6695242897966045,0.5897773785199816,1.0,1.6684636118598384,1,35.5188679245283
2026-04-18T14:52:48.655760+00:00,eth_docker,ED-MAIN-BASE,run-018,recovery,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6335620515433831,0.6293970735624893,0.6695242897966045,0.5897773785199816,1.0,1.6684636118598384,1,35.5188679245283
2026-04-18T14:53:46.220205+00:00,eth_docker,ED-MAIN-BASE,run-018,recovery,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6335620515433831,0.6293970735624893,0.6695242897966045,0.5897773785199816,1.0,1.6684636118598384,1,35.5188679245283
2026-04-18T14:54:43.458535+00:00,eth_docker,ED-MAIN-BASE,run-018,recovery,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6887687076289579,0.5999032653011723,0.6666666666666666,0.807103537906465,1.0,1.6754716981132076,1,35.08490566037736
2026-04-18T14:55:45.515798+00:00,eth_docker,ED-MAIN-BASE,run-018,post_recovery,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6328301921822572,0.6288579782623077,0.6685157169272147,0.5892217064422632,1.0,1.6686433063791555,1,35.4811320754717
2026-04-18T14:56:43.289332+00:00,eth_docker,ED-MAIN-BASE,run-018,post_recovery,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6328301921822572,0.6288579782623077,0.6685157169272147,0.5892217064422632,1.0,1.6686433063791555,1,35.4811320754717
2026-04-18T14:57:40.730727+00:00,eth_docker,ED-MAIN-BASE,run-018,post_recovery,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6328301921822572,0.6288579782623077,0.6685157169272147,0.5892217064422632,1.0,1.6686433063791555,1,35.4811320754717
