timestamp_utc,experiment_id,run_id,phase,sample_idx,attack_label,attack_strength,injection_active,delay_ms,loss_pct,jitter_ms,bandwidth_mbit,nodes_down_registered,wan_netem_links_active
2026-04-23T00:11:33.986441+00:00,ED-MAIN-NETEM,run-009,pre_attack,0,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:12:04.796234+00:00,ED-MAIN-NETEM,run-009,pre_attack,1,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:12:35.198387+00:00,ED-MAIN-NETEM,run-009,pre_attack,2,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,4
2026-04-23T00:13:09.500638+00:00,ED-MAIN-NETEM,run-009,attack_ramp,3,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:13:41.005821+00:00,ED-MAIN-NETEM,run-009,attack_ramp,4,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:14:11.877228+00:00,ED-MAIN-NETEM,run-009,attack_ramp,5,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,4
2026-04-23T00:14:43.355576+00:00,ED-MAIN-NETEM,run-009,attack_ramp,6,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:15:14.793169+00:00,ED-MAIN-NETEM,run-009,attack_ramp,7,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:15:45.478905+00:00,ED-MAIN-NETEM,run-009,under_attack,8,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,4
2026-04-23T00:16:17.093854+00:00,ED-MAIN-NETEM,run-009,under_attack,9,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,5
2026-04-23T00:16:47.664630+00:00,ED-MAIN-NETEM,run-009,under_attack,10,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,4
2026-04-23T00:17:19.656893+00:00,ED-MAIN-NETEM,run-009,recovery,11,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,4
2026-04-23T00:17:51.118423+00:00,ED-MAIN-NETEM,run-009,recovery,12,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:18:22.232542+00:00,ED-MAIN-NETEM,run-009,recovery,13,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:18:53.857132+00:00,ED-MAIN-NETEM,run-009,recovery,14,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,4
2026-04-23T00:19:25.187861+00:00,ED-MAIN-NETEM,run-009,recovery,15,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:19:56.329230+00:00,ED-MAIN-NETEM,run-009,post_recovery,16,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:20:27.542669+00:00,ED-MAIN-NETEM,run-009,post_recovery,17,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:20:58.986084+00:00,ED-MAIN-NETEM,run-009,post_recovery,18,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
