timestamp_utc,phase,sample_idx,src,dst
2026-04-18T06:04:12.762791+00:00,pre_attack,0,32,101
2026-04-18T06:04:12.762791+00:00,pre_attack,0,76,107
2026-04-18T06:04:12.762791+00:00,pre_attack,0,8,9
2026-04-18T06:04:12.762791+00:00,pre_attack,0,40,41
2026-04-18T06:04:12.762791+00:00,pre_attack,0,6,48
2026-04-18T06:04:12.762791+00:00,pre_attack,0,17,94
2026-04-18T06:04:12.762791+00:00,pre_attack,0,29,68
2026-04-18T06:04:12.762791+00:00,pre_attack,0,61,100
2026-04-18T06:04:12.762791+00:00,pre_attack,0,40,77
2026-04-18T06:04:12.762791+00:00,pre_attack,0,73,74
2026-04-18T06:04:12.762791+00:00,pre_attack,0,25,34
2026-04-18T06:04:12.762791+00:00,pre_attack,0,44,47
2026-04-18T06:04:12.762791+00:00,pre_attack,0,10,54
2026-04-18T06:04:12.762791+00:00,pre_attack,0,62,101
2026-04-18T06:04:12.762791+00:00,pre_attack,0,74,75
2026-04-18T06:04:12.762791+00:00,pre_attack,0,55,61
2026-04-18T06:04:12.762791+00:00,pre_attack,0,88,95
2026-04-18T06:04:12.762791+00:00,pre_attack,0,13,101
2026-04-18T06:04:12.762791+00:00,pre_attack,0,99,104
2026-04-18T06:04:12.762791+00:00,pre_attack,0,5,60
2026-04-18T06:04:12.762791+00:00,pre_attack,0,16,106
2026-04-18T06:04:12.762791+00:00,pre_attack,0,57,107
2026-04-18T06:04:12.762791+00:00,pre_attack,0,49,103
2026-04-18T06:04:12.762791+00:00,pre_attack,0,21,41
2026-04-18T06:04:12.762791+00:00,pre_attack,0,50,104
2026-04-18T06:04:12.762791+00:00,pre_attack,0,10,31
2026-04-18T06:04:12.762791+00:00,pre_attack,0,42,100
2026-04-18T06:04:12.762791+00:00,pre_attack,0,54,74
2026-04-18T06:04:12.762791+00:00,pre_attack,0,39,94
2026-04-18T06:04:12.762791+00:00,pre_attack,0,31,90
2026-04-18T06:04:12.762791+00:00,pre_attack,0,32,55
2026-04-18T06:04:12.762791+00:00,pre_attack,0,43,64
2026-04-18T06:04:12.762791+00:00,pre_attack,0,35,60
2026-04-18T06:04:12.762791+00:00,pre_attack,0,13,78
2026-04-18T06:04:12.762791+00:00,pre_attack,0,24,87
2026-04-18T06:04:12.762791+00:00,pre_attack,0,9,44
2026-04-18T06:04:12.762791+00:00,pre_attack,0,28,57
2026-04-18T06:04:12.762791+00:00,pre_attack,0,88,108
2026-04-18T06:04:12.762791+00:00,pre_attack,0,58,85
2026-04-18T06:04:12.762791+00:00,pre_attack,0,50,81
2026-04-18T06:04:12.762791+00:00,pre_attack,0,69,94
2026-04-18T06:04:12.762791+00:00,pre_attack,0,80,103
2026-04-18T06:04:12.762791+00:00,pre_attack,0,39,71
