timestamp_utc,experiment_id,run_id,phase,sample_idx,attack_label,attack_strength,injection_active,delay_ms,loss_pct,jitter_ms,bandwidth_mbit,nodes_down_registered,wan_netem_links_active
2026-04-23T07:25:59.054812+00:00,ED-MAIN-NETEM-high,run-009,pre_attack,0,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T07:26:30.651069+00:00,ED-MAIN-NETEM-high,run-009,pre_attack,1,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T07:27:02.172891+00:00,ED-MAIN-NETEM-high,run-009,pre_attack,2,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T07:27:35.490292+00:00,ED-MAIN-NETEM-high,run-009,attack_ramp,3,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,1
2026-04-23T07:28:07.172628+00:00,ED-MAIN-NETEM-high,run-009,attack_ramp,4,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T07:28:38.366383+00:00,ED-MAIN-NETEM-high,run-009,attack_ramp,5,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T07:29:09.806683+00:00,ED-MAIN-NETEM-high,run-009,attack_ramp,6,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,1
2026-04-23T07:29:41.375126+00:00,ED-MAIN-NETEM-high,run-009,attack_ramp,7,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T07:30:12.255871+00:00,ED-MAIN-NETEM-high,run-009,under_attack,8,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,1
2026-04-23T07:30:43.963092+00:00,ED-MAIN-NETEM-high,run-009,under_attack,9,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T07:31:15.527867+00:00,ED-MAIN-NETEM-high,run-009,under_attack,10,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T07:31:47.102590+00:00,ED-MAIN-NETEM-high,run-009,recovery,11,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,1
2026-04-23T07:32:18.695944+00:00,ED-MAIN-NETEM-high,run-009,recovery,12,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T07:32:50.271884+00:00,ED-MAIN-NETEM-high,run-009,recovery,13,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T07:33:22.152455+00:00,ED-MAIN-NETEM-high,run-009,recovery,14,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T07:33:53.687961+00:00,ED-MAIN-NETEM-high,run-009,recovery,15,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T07:34:24.368706+00:00,ED-MAIN-NETEM-high,run-009,post_recovery,16,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,1
2026-04-23T07:34:55.970567+00:00,ED-MAIN-NETEM-high,run-009,post_recovery,17,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,1
2026-04-23T07:35:27.420269+00:00,ED-MAIN-NETEM-high,run-009,post_recovery,18,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
