timestamp_utc,experiment_id,run_id,phase,sample_idx,attack_label,attack_strength,injection_active,delay_ms,loss_pct,jitter_ms,bandwidth_mbit,nodes_down_registered,wan_netem_links_active
2026-04-23T00:01:44.511671+00:00,ED-MAIN-NETEM,run-008,pre_attack,0,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,2
2026-04-23T00:02:15.578826+00:00,ED-MAIN-NETEM,run-008,pre_attack,1,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:02:47.064951+00:00,ED-MAIN-NETEM,run-008,pre_attack,2,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,2
2026-04-23T00:03:20.296271+00:00,ED-MAIN-NETEM,run-008,attack_ramp,3,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:03:51.525961+00:00,ED-MAIN-NETEM,run-008,attack_ramp,4,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:04:22.397248+00:00,ED-MAIN-NETEM,run-008,attack_ramp,5,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,2
2026-04-23T00:04:53.790621+00:00,ED-MAIN-NETEM,run-008,attack_ramp,6,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:05:24.615885+00:00,ED-MAIN-NETEM,run-008,attack_ramp,7,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,3
2026-04-23T00:05:54.677724+00:00,ED-MAIN-NETEM,run-008,under_attack,8,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,3
2026-04-23T00:06:25.584071+00:00,ED-MAIN-NETEM,run-008,under_attack,9,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,3
2026-04-23T00:06:55.934797+00:00,ED-MAIN-NETEM,run-008,under_attack,10,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,3
2026-04-23T00:07:27.777875+00:00,ED-MAIN-NETEM,run-008,recovery,11,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:07:58.671611+00:00,ED-MAIN-NETEM,run-008,recovery,12,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,4
2026-04-23T00:08:29.609324+00:00,ED-MAIN-NETEM,run-008,recovery,13,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,4
2026-04-23T00:09:00.889390+00:00,ED-MAIN-NETEM,run-008,recovery,14,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:09:31.044792+00:00,ED-MAIN-NETEM,run-008,recovery,15,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,3
2026-04-23T00:10:02.281449+00:00,ED-MAIN-NETEM,run-008,post_recovery,16,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:10:33.411984+00:00,ED-MAIN-NETEM,run-008,post_recovery,17,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-23T00:11:04.248554+00:00,ED-MAIN-NETEM,run-008,post_recovery,18,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
