timestamp_utc,phase,sample_idx,src,dst
2026-04-19T06:36:10.239033+00:00,pre_attack,0,13,88
2026-04-19T06:36:10.239033+00:00,pre_attack,0,24,97
2026-04-19T06:36:10.239033+00:00,pre_attack,0,36,71
2026-04-19T06:36:10.239033+00:00,pre_attack,0,55,84
2026-04-19T06:36:10.239033+00:00,pre_attack,0,40,41
2026-04-19T06:36:10.239033+00:00,pre_attack,0,17,94
2026-04-19T06:36:10.239033+00:00,pre_attack,0,58,95
2026-04-19T06:36:10.239033+00:00,pre_attack,0,29,68
2026-04-19T06:36:10.239033+00:00,pre_attack,0,61,100
2026-04-19T06:36:10.239033+00:00,pre_attack,0,19,103
2026-04-19T06:36:10.239033+00:00,pre_attack,0,25,34
2026-04-19T06:36:10.239033+00:00,pre_attack,0,3,15
2026-04-19T06:36:10.239033+00:00,pre_attack,0,62,101
2026-04-19T06:36:10.239033+00:00,pre_attack,0,14,24
2026-04-19T06:36:10.239033+00:00,pre_attack,0,15,25
2026-04-19T06:36:10.239033+00:00,pre_attack,0,107,108
2026-04-19T06:36:10.239033+00:00,pre_attack,0,18,30
2026-04-19T06:36:10.239033+00:00,pre_attack,0,17,71
2026-04-19T06:36:10.239033+00:00,pre_attack,0,49,103
2026-04-19T06:36:10.239033+00:00,pre_attack,0,77,85
2026-04-19T06:36:10.239033+00:00,pre_attack,0,28,80
2026-04-19T06:36:10.239033+00:00,pre_attack,0,29,45
2026-04-19T06:36:10.239033+00:00,pre_attack,0,92,101
2026-04-19T06:36:10.239033+00:00,pre_attack,0,58,108
2026-04-19T06:36:10.239033+00:00,pre_attack,0,10,31
2026-04-19T06:36:10.239033+00:00,pre_attack,0,42,100
2026-04-19T06:36:10.239033+00:00,pre_attack,0,62,78
2026-04-19T06:36:10.239033+00:00,pre_attack,0,31,90
2026-04-19T06:36:10.239033+00:00,pre_attack,0,32,55
2026-04-19T06:36:10.239033+00:00,pre_attack,0,84,102
2026-04-19T06:36:10.239033+00:00,pre_attack,0,35,60
2026-04-19T06:36:10.239033+00:00,pre_attack,0,87,107
2026-04-19T06:36:10.239033+00:00,pre_attack,0,13,78
2026-04-19T06:36:10.239033+00:00,pre_attack,0,65,88
2026-04-19T06:36:10.239033+00:00,pre_attack,0,17,48
2026-04-19T06:36:10.239033+00:00,pre_attack,0,35,96
2026-04-19T06:36:10.239033+00:00,pre_attack,0,28,57
2026-04-19T06:36:10.239033+00:00,pre_attack,0,58,85
2026-04-19T06:36:10.239033+00:00,pre_attack,0,77,98
2026-04-19T06:36:10.239033+00:00,pre_attack,0,42,77
2026-04-19T06:36:10.239033+00:00,pre_attack,0,61,90
2026-04-19T06:36:10.239033+00:00,pre_attack,0,11,89
2026-04-19T06:36:10.239033+00:00,pre_attack,0,39,71
2026-04-19T06:36:10.239033+00:00,pre_attack,0,30,102
2026-04-19T06:36:10.239033+00:00,pre_attack,0,10,44
2026-04-19T06:36:10.239033+00:00,pre_attack,0,12,90
2026-04-19T06:36:10.239033+00:00,pre_attack,0,13,55
2026-04-19T06:36:10.239033+00:00,pre_attack,0,31,103
2026-04-19T06:36:10.239033+00:00,pre_attack,0,51,81
2026-04-19T06:36:10.239033+00:00,pre_attack,0,16,60
2026-04-19T06:36:10.239033+00:00,pre_attack,0,17,25
2026-04-19T06:36:10.239033+00:00,pre_attack,0,5,50
2026-04-19T06:36:10.239033+00:00,pre_attack,0,65,101
2026-04-19T06:36:10.239033+00:00,pre_attack,0,58,62
2026-04-19T06:36:10.239033+00:00,pre_attack,0,29,35
2026-04-19T06:36:10.239033+00:00,pre_attack,0,15,100
2026-04-19T06:36:10.239033+00:00,pre_attack,0,61,67
2026-04-19T06:36:10.239033+00:00,pre_attack,0,39,48
2026-04-19T06:36:10.239033+00:00,pre_attack,0,58,98
2026-04-19T06:36:10.239033+00:00,pre_attack,0,30,79
2026-04-19T06:36:10.239033+00:00,pre_attack,0,61,103
2026-04-19T06:36:10.239033+00:00,pre_attack,0,62,68
2026-04-19T06:36:10.239033+00:00,pre_attack,0,94,100
2026-04-19T06:36:10.239033+00:00,pre_attack,0,20,71
2026-04-19T06:36:10.239033+00:00,pre_attack,0,4,63
2026-04-19T06:36:10.239033+00:00,pre_attack,0,32,45
2026-04-19T06:36:10.239033+00:00,pre_attack,0,24,41
2026-04-19T06:36:10.239033+00:00,pre_attack,0,84,92
2026-04-19T06:36:10.239033+00:00,pre_attack,0,16,37
2026-04-19T06:36:10.239033+00:00,pre_attack,0,103,105
2026-04-19T06:36:10.239033+00:00,pre_attack,0,35,50
2026-04-19T06:36:10.239033+00:00,pre_attack,0,95,101
2026-04-19T06:36:10.239033+00:00,pre_attack,0,13,68
2026-04-19T06:36:10.239033+00:00,pre_attack,0,4,99
2026-04-19T06:36:10.239033+00:00,pre_attack,0,16,73
2026-04-19T06:36:10.239033+00:00,pre_attack,0,57,74
2026-04-19T06:36:10.239033+00:00,pre_attack,0,76,87
2026-04-19T06:36:10.239033+00:00,pre_attack,0,9,34
2026-04-19T06:36:10.239033+00:00,pre_attack,0,68,83
2026-04-19T06:36:10.239033+00:00,pre_attack,0,88,98
2026-04-19T06:36:10.239033+00:00,pre_attack,0,6,28
2026-04-19T06:36:10.239033+00:00,pre_attack,0,38,97
2026-04-19T06:36:10.239033+00:00,pre_attack,0,61,80
2026-04-19T06:36:10.239033+00:00,pre_attack,0,20,48
2026-04-19T06:36:10.239033+00:00,pre_attack,0,39,61
2026-04-19T06:36:10.239033+00:00,pre_attack,0,12,44
2026-04-19T06:36:10.239033+00:00,pre_attack,0,31,57
2026-04-19T06:36:10.239033+00:00,pre_attack,0,23,53
2026-04-19T06:36:10.239033+00:00,pre_attack,0,83,104
2026-04-19T06:36:10.239033+00:00,pre_attack,0,75,100
2026-04-19T06:36:10.239033+00:00,pre_attack,0,33,103
2026-04-19T06:36:10.239033+00:00,pre_attack,0,13,45
2026-04-19T06:36:10.239033+00:00,pre_attack,0,9,11
2026-04-19T06:36:10.239033+00:00,pre_attack,0,22,93
2026-04-19T06:36:10.239033+00:00,pre_attack,0,9,47
2026-04-19T06:36:10.239033+00:00,pre_attack,0,42,44
2026-04-19T06:36:10.239033+00:00,pre_attack,0,18,95
2026-04-19T06:36:10.239033+00:00,pre_attack,0,30,69
2026-04-19T06:36:10.239033+00:00,pre_attack,0,71,107
2026-04-19T06:36:10.239033+00:00,pre_attack,0,63,103
2026-04-19T06:36:10.239033+00:00,pre_attack,0,42,80
2026-04-19T06:36:10.239033+00:00,pre_attack,0,52,93
2026-04-19T06:36:10.239033+00:00,pre_attack,0,4,53
2026-04-19T06:36:10.239033+00:00,pre_attack,0,64,67
2026-04-19T06:36:10.239033+00:00,pre_attack,0,16,27
2026-04-19T06:36:10.239033+00:00,pre_attack,0,35,40
2026-04-19T06:36:10.239033+00:00,pre_attack,0,57,64
2026-04-19T06:36:10.239033+00:00,pre_attack,0,76,77
2026-04-19T06:36:10.239033+00:00,pre_attack,0,9,24
2026-04-19T06:36:10.239033+00:00,pre_attack,0,49,60
2026-04-19T06:36:10.239033+00:00,pre_attack,0,28,37
2026-04-19T06:36:10.239033+00:00,pre_attack,0,68,73
2026-04-19T06:36:10.239033+00:00,pre_attack,0,14,102
2026-04-19T06:36:10.239033+00:00,pre_attack,0,15,67
2026-04-19T06:36:10.239033+00:00,pre_attack,0,90,97
2026-04-19T06:36:10.239033+00:00,pre_attack,0,82,93
2026-04-19T06:36:10.239033+00:00,pre_attack,0,101,106
2026-04-19T06:36:10.239033+00:00,pre_attack,0,18,108
2026-04-19T06:36:10.239033+00:00,pre_attack,0,12,34
2026-04-19T06:36:10.239033+00:00,pre_attack,0,30,82
2026-04-19T06:36:10.239033+00:00,pre_attack,0,31,47
2026-04-19T06:36:10.239033+00:00,pre_attack,0,4,30
2026-04-19T06:36:10.239033+00:00,pre_attack,0,23,43
2026-04-19T06:36:10.239033+00:00,pre_attack,0,75,90
2026-04-19T06:36:10.239033+00:00,pre_attack,0,34,58
2026-04-19T06:36:10.239033+00:00,pre_attack,0,52,106
2026-04-19T06:36:10.239033+00:00,pre_attack,0,13,35
2026-04-19T06:36:10.239033+00:00,pre_attack,0,44,102
2026-04-19T06:36:10.239033+00:00,pre_attack,0,45,67
2026-04-19T06:36:10.239033+00:00,pre_attack,0,56,76
2026-04-19T06:36:10.239033+00:00,pre_attack,0,34,94
2026-04-19T06:36:10.239033+00:00,pre_attack,0,26,53
2026-04-19T06:36:10.239033+00:00,pre_attack,0,45,103
