timestamp_utc,experiment_id,run_id,phase,sample_idx,attack_label,attack_strength,injection_active,delay_ms,loss_pct,jitter_ms,bandwidth_mbit,nodes_down_registered,wan_netem_links_active
2026-04-22T23:41:58.972926+00:00,ED-MAIN-NETEM,run-006,pre_attack,0,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,2
2026-04-22T23:42:30.094281+00:00,ED-MAIN-NETEM,run-006,pre_attack,1,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-22T23:43:01.484758+00:00,ED-MAIN-NETEM,run-006,pre_attack,2,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-22T23:43:34.220008+00:00,ED-MAIN-NETEM,run-006,attack_ramp,3,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,3
2026-04-22T23:44:05.570673+00:00,ED-MAIN-NETEM,run-006,attack_ramp,4,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-22T23:44:36.040224+00:00,ED-MAIN-NETEM,run-006,attack_ramp,5,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,2
2026-04-22T23:45:07.224926+00:00,ED-MAIN-NETEM,run-006,attack_ramp,6,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-22T23:45:37.916219+00:00,ED-MAIN-NETEM,run-006,attack_ramp,7,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,3
2026-04-22T23:46:09.051867+00:00,ED-MAIN-NETEM,run-006,under_attack,8,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,3
2026-04-22T23:46:40.595413+00:00,ED-MAIN-NETEM,run-006,under_attack,9,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-22T23:47:11.974153+00:00,ED-MAIN-NETEM,run-006,under_attack,10,tc_netem,high,1,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-22T23:47:43.237975+00:00,ED-MAIN-NETEM,run-006,recovery,11,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,2
2026-04-22T23:48:14.885001+00:00,ED-MAIN-NETEM,run-006,recovery,12,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,2
2026-04-22T23:48:45.981118+00:00,ED-MAIN-NETEM,run-006,recovery,13,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-22T23:49:17.523643+00:00,ED-MAIN-NETEM,run-006,recovery,14,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,3
2026-04-22T23:49:48.858189+00:00,ED-MAIN-NETEM,run-006,recovery,15,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,0
2026-04-22T23:50:19.531829+00:00,ED-MAIN-NETEM,run-006,post_recovery,16,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,3
2026-04-22T23:50:51.187746+00:00,ED-MAIN-NETEM,run-006,post_recovery,17,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,3
2026-04-22T23:51:21.877266+00:00,ED-MAIN-NETEM,run-006,post_recovery,18,tc_netem,high,0,300,10.0,50,10,as101brd-router0-10.101.0.254,3
