timestamp_utc,platform,experiment_id,run_id,phase,attack_label,attack_params,protocol_variant,budget_variant,layer,R,Rs,Rc,Rr,lcc_ratio,avg_path_len,components,peer_count_el
2026-04-18T07:04:43.216995+00:00,eth_docker,ED-MAIN-BASE,run-007,pre_attack,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.7262723487897018,0.5837112723250608,0.6543116490166415,0.9647810249517562,0.9905660377358491,1.6730769230769231,2,34.74528301886792
2026-04-18T07:05:39.707084+00:00,eth_docker,ED-MAIN-BASE,run-007,pre_attack,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6340786205952447,0.6344169609290504,0.6659102370146244,0.5912981250355994,1.0,1.6734950584007189,1,35.320754716981135
2026-04-18T07:06:36.774185+00:00,eth_docker,ED-MAIN-BASE,run-007,pre_attack,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6340786205952447,0.6344169609290504,0.6659102370146244,0.5912981250355994,1.0,1.6734950584007189,1,35.320754716981135
2026-04-18T07:07:33.455649+00:00,eth_docker,ED-MAIN-BASE,run-007,attack_ramp,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.7267355907428414,0.5830196583981755,0.655908556059842,0.9648875693315067,0.9905660377358491,1.671978021978022,2,34.867924528301884
2026-04-18T07:08:30.453016+00:00,eth_docker,ED-MAIN-BASE,run-007,attack_ramp,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6294090201887046,0.6353280794854984,0.6664145234493192,0.5741492898777579,1.0,1.674752920035939,1,35.283018867924525
2026-04-18T07:09:27.321889+00:00,eth_docker,ED-MAIN-BASE,run-007,attack_ramp,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6294090201887046,0.6353280794854984,0.6664145234493192,0.5741492898777579,1.0,1.674752920035939,1,35.283018867924525
2026-04-18T07:10:24.612547+00:00,eth_docker,ED-MAIN-BASE,run-007,attack_ramp,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6294090201887046,0.6353280794854984,0.6664145234493192,0.5741492898777579,1.0,1.674752920035939,1,35.283018867924525
2026-04-18T07:11:20.616366+00:00,eth_docker,ED-MAIN-BASE,run-007,attack_ramp,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6294090201887046,0.6353280794854984,0.6664145234493192,0.5741492898777579,1.0,1.674752920035939,1,35.283018867924525
2026-04-18T07:12:16.723201+00:00,eth_docker,ED-MAIN-BASE,run-007,under_attack,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.6294090201887046,0.6353280794854984,0.6664145234493192,0.5741492898777579,1.0,1.674752920035939,1,35.216981132075475
2026-04-18T07:13:13.608378+00:00,eth_docker,ED-MAIN-BASE,run-007,under_attack,none,"{""strength"": ""none"", ""injection_semantics"": ""unified_phase_timeline_no_chaos_injection""}",unified_full_protocol,raw,execution,0.7255682355592312,0.5858984432510803,0.6507816439737771,0.9649534833146544,0.9905660377358491,1.6717948717948719,2,34.924528301886795
