timestamp_utc,phase,sample_idx,src,dst
2026-04-17T12:06:45.837133+00:00,pre_attack,0,32,101
2026-04-17T12:06:45.837133+00:00,pre_attack,0,55,84
2026-04-17T12:06:45.837133+00:00,pre_attack,0,8,9
2026-04-17T12:06:45.837133+00:00,pre_attack,0,5,83
2026-04-17T12:06:45.837133+00:00,pre_attack,0,11,14
2026-04-17T12:06:45.837133+00:00,pre_attack,0,50,91
2026-04-17T12:06:45.837133+00:00,pre_attack,0,61,100
2026-04-17T12:06:45.837133+00:00,pre_attack,0,40,77
2026-04-17T12:06:45.837133+00:00,pre_attack,0,3,15
2026-04-17T12:06:45.837133+00:00,pre_attack,0,62,101
2026-04-17T12:06:45.837133+00:00,pre_attack,0,51,91
2026-04-17T12:06:45.837133+00:00,pre_attack,0,24,74
2026-04-17T12:06:45.837133+00:00,pre_attack,0,16,70
2026-04-17T12:06:45.837133+00:00,pre_attack,0,55,61
2026-04-17T12:06:45.837133+00:00,pre_attack,0,7,21
2026-04-17T12:06:45.837133+00:00,pre_attack,0,88,95
2026-04-17T12:06:45.837133+00:00,pre_attack,0,18,30
2026-04-17T12:06:45.837133+00:00,pre_attack,0,46,98
2026-04-17T12:06:45.837133+00:00,pre_attack,0,16,106
2026-04-17T12:06:45.837133+00:00,pre_attack,0,9,67
2026-04-17T12:06:45.837133+00:00,pre_attack,0,28,80
2026-04-17T12:06:45.837133+00:00,pre_attack,0,29,45
2026-04-17T12:06:45.837133+00:00,pre_attack,0,69,81
2026-04-17T12:06:45.837133+00:00,pre_attack,0,21,41
2026-04-17T12:06:45.837133+00:00,pre_attack,0,40,54
2026-04-17T12:06:45.837133+00:00,pre_attack,0,5,96
2026-04-17T12:06:45.837133+00:00,pre_attack,0,6,61
2026-04-17T12:06:45.837133+00:00,pre_attack,0,10,31
2026-04-17T12:06:45.837133+00:00,pre_attack,0,42,100
2026-04-17T12:06:45.837133+00:00,pre_attack,0,8,107
2026-04-17T12:06:45.837133+00:00,pre_attack,0,20,81
2026-04-17T12:06:45.837133+00:00,pre_attack,0,31,90
2026-04-17T12:06:45.837133+00:00,pre_attack,0,23,86
2026-04-17T12:06:45.837133+00:00,pre_attack,0,51,68
2026-04-17T12:06:45.837133+00:00,pre_attack,0,3,28
