timestamp_utc,phase,sample_idx,src,dst
2026-04-20T02:13:20.082877+00:00,pre_attack,0,13,88
2026-04-20T02:13:20.082877+00:00,pre_attack,0,24,97
2026-04-20T02:13:20.082877+00:00,pre_attack,0,17,58
2026-04-20T02:13:20.082877+00:00,pre_attack,0,11,14
2026-04-20T02:13:20.082877+00:00,pre_attack,0,17,94
2026-04-20T02:13:20.082877+00:00,pre_attack,0,58,95
2026-04-20T02:13:20.082877+00:00,pre_attack,0,9,90
2026-04-20T02:13:20.082877+00:00,pre_attack,0,69,104
2026-04-20T02:13:20.082877+00:00,pre_attack,0,27,107
2026-04-20T02:13:20.082877+00:00,pre_attack,0,39,81
2026-04-20T02:13:20.082877+00:00,pre_attack,0,22,28
2026-04-20T02:13:20.082877+00:00,pre_attack,0,74,75
2026-04-20T02:13:20.082877+00:00,pre_attack,0,66,71
2026-04-20T02:13:20.082877+00:00,pre_attack,0,106,107
2026-04-20T02:13:20.082877+00:00,pre_attack,0,43,87
2026-04-20T02:13:20.082877+00:00,pre_attack,0,35,83
2026-04-20T02:13:20.082877+00:00,pre_attack,0,36,48
2026-04-20T02:13:20.082877+00:00,pre_attack,0,15,25
2026-04-20T02:13:20.082877+00:00,pre_attack,0,96,99
2026-04-20T02:13:20.082877+00:00,pre_attack,0,107,108
2026-04-20T02:13:20.082877+00:00,pre_attack,0,17,71
2026-04-20T02:13:20.082877+00:00,pre_attack,0,57,107
2026-04-20T02:13:20.082877+00:00,pre_attack,0,36,84
2026-04-20T02:13:20.082877+00:00,pre_attack,0,49,103
2026-04-20T02:13:20.082877+00:00,pre_attack,0,29,45
2026-04-20T02:13:20.082877+00:00,pre_attack,0,21,41
2026-04-20T02:13:20.082877+00:00,pre_attack,0,100,105
2026-04-20T02:13:20.082877+00:00,pre_attack,0,5,96
2026-04-20T02:13:20.082877+00:00,pre_attack,0,58,108
2026-04-20T02:13:20.082877+00:00,pre_attack,0,62,78
2026-04-20T02:13:20.082877+00:00,pre_attack,0,81,91
2026-04-20T02:13:20.082877+00:00,pre_attack,0,20,81
2026-04-20T02:13:20.082877+00:00,pre_attack,0,39,94
2026-04-20T02:13:20.082877+00:00,pre_attack,0,12,77
2026-04-20T02:13:20.082877+00:00,pre_attack,0,23,86
2026-04-20T02:13:20.082877+00:00,pre_attack,0,35,60
2026-04-20T02:13:20.082877+00:00,pre_attack,0,32,91
2026-04-20T02:13:20.082877+00:00,pre_attack,0,24,87
2026-04-20T02:13:20.082877+00:00,pre_attack,0,17,48
2026-04-20T02:13:20.082877+00:00,pre_attack,0,35,96
2026-04-20T02:13:20.082877+00:00,pre_attack,0,36,61
2026-04-20T02:13:20.082877+00:00,pre_attack,0,28,57
2026-04-20T02:13:20.082877+00:00,pre_attack,0,9,80
2026-04-20T02:13:20.082877+00:00,pre_attack,0,77,98
2026-04-20T02:13:20.082877+00:00,pre_attack,0,42,77
2026-04-20T02:13:20.082877+00:00,pre_attack,0,27,97
2026-04-20T02:13:20.082877+00:00,pre_attack,0,10,44
2026-04-20T02:13:20.082877+00:00,pre_attack,0,13,55
2026-04-20T02:13:20.082877+00:00,pre_attack,0,31,103
2026-04-20T02:13:20.082877+00:00,pre_attack,0,4,86
2026-04-20T02:13:20.082877+00:00,pre_attack,0,72,104
2026-04-20T02:13:20.082877+00:00,pre_attack,0,24,64
2026-04-20T02:13:20.082877+00:00,pre_attack,0,64,100
2026-04-20T02:13:20.082877+00:00,pre_attack,0,43,77
2026-04-20T02:13:20.082877+00:00,pre_attack,0,17,25
2026-04-20T02:13:20.082877+00:00,pre_attack,0,46,88
2026-04-20T02:13:20.082877+00:00,pre_attack,0,6,15
2026-04-20T02:13:20.082877+00:00,pre_attack,0,65,101
2026-04-20T02:13:20.082877+00:00,pre_attack,0,38,84
2026-04-20T02:13:20.082877+00:00,pre_attack,0,57,97
