timestamp_utc,platform,experiment_id,run_id,phase,attack_label,attack_params,protocol_variant,budget_variant,layer,R,Rs,Rc,Rr,lcc_ratio,avg_path_len,components,peer_count_el
2026-04-19T03:14:47.193307+00:00,eth_docker,ED-MAIN-LINK,run-006,pre_attack,link_down,"{""strength"": ""mid"", ""target_selection_rule"": ""deterministic_first_k_up_nodes_from_sim_ordered"", ""container_names"": [""as101h-Ethereum-POS-3-10.101.0.73"", ""as101h-Ethereum-POS-4-10.101.1.71"", ""as101h-Ethereum-POS-5-10.101.1.72"", ""as101h-Ethereum-POS-6-10.101.1.73"", ""as101h-Ethereum-POS-7-10.101.2.71""], ""container_name"": ""as101h-Ethereum-POS-3-10.101.0.73"", ""duration_seconds"": 255, ""n_nodes_down"": 5}",unified_full_protocol,raw,execution,0.6196548555588027,0.6024138383252557,0.658177845015969,0.5855318868494611,1.0,1.6973944294699013,1,32.81132075471698
2026-04-19T03:15:45.559739+00:00,eth_docker,ED-MAIN-LINK,run-006,pre_attack,link_down,"{""strength"": ""mid"", ""target_selection_rule"": ""deterministic_first_k_up_nodes_from_sim_ordered"", ""container_names"": [""as101h-Ethereum-POS-3-10.101.0.73"", ""as101h-Ethereum-POS-4-10.101.1.71"", ""as101h-Ethereum-POS-5-10.101.1.72"", ""as101h-Ethereum-POS-6-10.101.1.73"", ""as101h-Ethereum-POS-7-10.101.2.71""], ""container_name"": ""as101h-Ethereum-POS-3-10.101.0.73"", ""duration_seconds"": 255, ""n_nodes_down"": 5}",unified_full_protocol,raw,execution,0.6196548555588027,0.6024138383252557,0.658177845015969,0.5855318868494611,1.0,1.6973944294699013,1,32.81132075471698
2026-04-19T03:16:44.861910+00:00,eth_docker,ED-MAIN-LINK,run-006,pre_attack,link_down,"{""strength"": ""mid"", ""target_selection_rule"": ""deterministic_first_k_up_nodes_from_sim_ordered"", ""container_names"": [""as101h-Ethereum-POS-3-10.101.0.73"", ""as101h-Ethereum-POS-4-10.101.1.71"", ""as101h-Ethereum-POS-5-10.101.1.72"", ""as101h-Ethereum-POS-6-10.101.1.73"", ""as101h-Ethereum-POS-7-10.101.2.71""], ""container_name"": ""as101h-Ethereum-POS-3-10.101.0.73"", ""duration_seconds"": 255, ""n_nodes_down"": 5}",unified_full_protocol,raw,execution,0.6196548555588027,0.6024138383252557,0.658177845015969,0.5855318868494611,1.0,1.6973944294699013,1,32.81132075471698
2026-04-19T03:23:47.953120+00:00,eth_docker,ED-MAIN-LINK,run-006,attack_ramp,link_down,"{""strength"": ""mid"", ""target_selection_rule"": ""deterministic_first_k_up_nodes_from_sim_ordered"", ""container_names"": [""as101h-Ethereum-POS-3-10.101.0.73"", ""as101h-Ethereum-POS-4-10.101.1.71"", ""as101h-Ethereum-POS-5-10.101.1.72"", ""as101h-Ethereum-POS-6-10.101.1.73"", ""as101h-Ethereum-POS-7-10.101.2.71""], ""container_name"": ""as101h-Ethereum-POS-3-10.101.0.73"", ""duration_seconds"": 255, ""n_nodes_down"": 5}",unified_full_protocol,raw,execution,0.6918842409742234,0.547084509689703,0.6117834930240376,0.9434849695256581,0.9622641509433962,1.6829741797709183,5,31.32075471698113
2026-04-19T03:24:47.025715+00:00,eth_docker,ED-MAIN-LINK,run-006,attack_ramp,link_down,"{""strength"": ""mid"", ""target_selection_rule"": ""deterministic_first_k_up_nodes_from_sim_ordered"", ""container_names"": [""as101h-Ethereum-POS-3-10.101.0.73"", ""as101h-Ethereum-POS-4-10.101.1.71"", ""as101h-Ethereum-POS-5-10.101.1.72"", ""as101h-Ethereum-POS-6-10.101.1.73"", ""as101h-Ethereum-POS-7-10.101.2.71""], ""container_name"": ""as101h-Ethereum-POS-3-10.101.0.73"", ""duration_seconds"": 255, ""n_nodes_down"": 5}",unified_full_protocol,raw,execution,0.6970642452478528,0.5491222814407539,0.6204404101529668,0.9471713225147999,0.9716981132075472,1.693889206167904,4,31.660377358490567
2026-04-19T03:25:46.123666+00:00,eth_docker,ED-MAIN-LINK,run-006,attack_ramp,link_down,"{""strength"": ""mid"", ""target_selection_rule"": ""deterministic_first_k_up_nodes_from_sim_ordered"", ""container_names"": [""as101h-Ethereum-POS-3-10.101.0.73"", ""as101h-Ethereum-POS-4-10.101.1.71"", ""as101h-Ethereum-POS-5-10.101.1.72"", ""as101h-Ethereum-POS-6-10.101.1.73"", ""as101h-Ethereum-POS-7-10.101.2.71""], ""container_name"": ""as101h-Ethereum-POS-3-10.101.0.73"", ""duration_seconds"": 255, ""n_nodes_down"": 5}",unified_full_protocol,raw,execution,0.6992886391910934,0.5527456020827927,0.6213649352832409,0.949729948176531,0.9716981132075472,1.6847515705311251,4,32.075471698113205
2026-04-19T03:26:44.450613+00:00,eth_docker,ED-MAIN-LINK,run-006,attack_ramp,link_down,"{""strength"": ""mid"", ""target_selection_rule"": ""deterministic_first_k_up_nodes_from_sim_ordered"", ""container_names"": [""as101h-Ethereum-POS-3-10.101.0.73"", ""as101h-Ethereum-POS-4-10.101.1.71"", ""as101h-Ethereum-POS-5-10.101.1.72"", ""as101h-Ethereum-POS-6-10.101.1.73"", ""as101h-Ethereum-POS-7-10.101.2.71""], ""container_name"": ""as101h-Ethereum-POS-3-10.101.0.73"", ""duration_seconds"": 255, ""n_nodes_down"": 5}",unified_full_protocol,raw,execution,0.6230444239432524,0.6069158059412614,0.6574214153639267,0.5933370533843446,1.0,1.6945193171608266,1,32.990566037735846
2026-04-19T03:27:43.681825+00:00,eth_docker,ED-MAIN-LINK,run-006,attack_ramp,link_down,"{""strength"": ""mid"", ""target_selection_rule"": ""deterministic_first_k_up_nodes_from_sim_ordered"", ""container_names"": [""as101h-Ethereum-POS-3-10.101.0.73"", ""as101h-Ethereum-POS-4-10.101.1.71"", ""as101h-Ethereum-POS-5-10.101.1.72"", ""as101h-Ethereum-POS-6-10.101.1.73"", ""as101h-Ethereum-POS-7-10.101.2.71""], ""container_name"": ""as101h-Ethereum-POS-3-10.101.0.73"", ""duration_seconds"": 255, ""n_nodes_down"": 5}",unified_full_protocol,raw,execution,0.6090947147060108,0.6110669491760693,0.6583459404942007,0.5414541791850327,1.0,1.6920035938903863,1,33.22641509433962
2026-04-19T03:28:42.788594+00:00,eth_docker,ED-MAIN-LINK,run-006,under_attack,link_down,"{""strength"": ""mid"", ""target_selection_rule"": ""deterministic_first_k_up_nodes_from_sim_ordered"", ""container_names"": [""as101h-Ethereum-POS-3-10.101.0.73"", ""as101h-Ethereum-POS-4-10.101.1.71"", ""as101h-Ethereum-POS-5-10.101.1.72"", ""as101h-Ethereum-POS-6-10.101.1.73"", ""as101h-Ethereum-POS-7-10.101.2.71""], ""container_name"": ""as101h-Ethereum-POS-3-10.101.0.73"", ""duration_seconds"": 255, ""n_nodes_down"": 5}",unified_full_protocol,raw,execution,0.6090947147060108,0.6110669491760693,0.6583459404942007,0.5414541791850327,1.0,1.6920035938903863,1,33.22641509433962
2026-04-19T03:29:41.605165+00:00,eth_docker,ED-MAIN-LINK,run-006,under_attack,link_down,"{""strength"": ""mid"", ""target_selection_rule"": ""deterministic_first_k_up_nodes_from_sim_ordered"", ""container_names"": [""as101h-Ethereum-POS-3-10.101.0.73"", ""as101h-Ethereum-POS-4-10.101.1.71"", ""as101h-Ethereum-POS-5-10.101.1.72"", ""as101h-Ethereum-POS-6-10.101.1.73"", ""as101h-Ethereum-POS-7-10.101.2.71""], ""container_name"": ""as101h-Ethereum-POS-3-10.101.0.73"", ""duration_seconds"": 255, ""n_nodes_down"": 5}",unified_full_protocol,raw,execution,0.7162315832202781,0.5620983527031008,0.6478399731047235,0.9615536272248615,0.9905660377358491,1.6891941391941392,2,32.867924528301884
