timestamp_utc,phase,sample_idx,src,dst
2026-04-18T14:22:25.213254+00:00,pre_attack,0,32,101
2026-04-18T14:22:25.213254+00:00,pre_attack,0,24,97
2026-04-18T14:22:25.213254+00:00,pre_attack,0,76,107
2026-04-18T14:22:25.213254+00:00,pre_attack,0,5,83
2026-04-18T14:22:25.213254+00:00,pre_attack,0,17,94
2026-04-18T14:22:25.213254+00:00,pre_attack,0,58,95
2026-04-18T14:22:25.213254+00:00,pre_attack,0,77,108
2026-04-18T14:22:25.213254+00:00,pre_attack,0,21,64
2026-04-18T14:22:25.213254+00:00,pre_attack,0,61,100
2026-04-18T14:22:25.213254+00:00,pre_attack,0,41,42
2026-04-18T14:22:25.213254+00:00,pre_attack,0,27,107
2026-04-18T14:22:25.213254+00:00,pre_attack,0,73,74
2026-04-18T14:22:25.213254+00:00,pre_attack,0,44,47
2026-04-18T14:22:25.213254+00:00,pre_attack,0,10,54
2026-04-18T14:22:25.213254+00:00,pre_attack,0,22,28
2026-04-18T14:22:25.213254+00:00,pre_attack,0,14,24
2026-04-18T14:22:25.213254+00:00,pre_attack,0,4,96
2026-04-18T14:22:25.213254+00:00,pre_attack,0,24,74
2026-04-18T14:22:25.213254+00:00,pre_attack,0,35,83
2026-04-18T14:22:25.213254+00:00,pre_attack,0,96,99
2026-04-18T14:22:25.213254+00:00,pre_attack,0,88,95
2026-04-18T14:22:25.213254+00:00,pre_attack,0,13,101
2026-04-18T14:22:25.213254+00:00,pre_attack,0,18,30
2026-04-18T14:22:25.213254+00:00,pre_attack,0,46,98
2026-04-18T14:22:25.213254+00:00,pre_attack,0,70,77
2026-04-18T14:22:25.213254+00:00,pre_attack,0,57,107
2026-04-18T14:22:25.213254+00:00,pre_attack,0,49,103
2026-04-18T14:22:25.213254+00:00,pre_attack,0,29,45
2026-04-18T14:22:25.213254+00:00,pre_attack,0,48,58
2026-04-18T14:22:25.213254+00:00,pre_attack,0,92,101
2026-04-18T14:22:25.213254+00:00,pre_attack,0,50,104
2026-04-18T14:22:25.213254+00:00,pre_attack,0,42,100
2026-04-18T14:22:25.213254+00:00,pre_attack,0,62,78
2026-04-18T14:22:25.213254+00:00,pre_attack,0,81,91
2026-04-18T14:22:25.213254+00:00,pre_attack,0,32,55
