timestamp_utc,platform,experiment_id,run_id,phase,attack_label,attack_params,budget_variant,R,Rs,Rc,Rr,lcc_ratio,avg_path_len,components,peer_count_el,protocol_variant,layer
2026-04-18T10:27:16.437890+00:00,eth_docker,ED-MAIN-NETEM,run-001,pre_attack,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 39}",raw,0.6282856362324071,0.6355321949711086,0.6639771390149606,0.5734504071169676,1.0,1.6684636118598384,1,35.39622641509434,unified_full_protocol,execution
2026-04-18T10:27:47.350297+00:00,eth_docker,ED-MAIN-NETEM,run-001,pre_attack,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 39}",raw,0.6282856362324071,0.6355321949711086,0.6639771390149606,0.5734504071169676,1.0,1.6684636118598384,1,35.39622641509434,unified_full_protocol,execution
2026-04-18T10:28:17.922627+00:00,eth_docker,ED-MAIN-NETEM,run-001,pre_attack,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 39}",raw,0.6282856362324071,0.6355321949711086,0.6639771390149606,0.5734504071169676,1.0,1.6684636118598384,1,35.39622641509434,unified_full_protocol,execution
2026-04-18T10:28:59.874708+00:00,eth_docker,ED-MAIN-NETEM,run-001,attack_ramp,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 39}",raw,0.7275605870957986,0.5842243095358223,0.6571692721465793,0.9647519512547345,0.9905660377358491,1.6661172161172162,2,34.971698113207545,unified_full_protocol,execution
2026-04-18T10:29:29.972122+00:00,eth_docker,ED-MAIN-NETEM,run-001,attack_ramp,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 39}",raw,0.7275605870957986,0.5842243095358223,0.6571692721465793,0.9647519512547345,0.9905660377358491,1.6661172161172162,2,34.971698113207545,unified_full_protocol,execution
2026-04-18T10:30:00.410165+00:00,eth_docker,ED-MAIN-NETEM,run-001,attack_ramp,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 39}",raw,0.6427014416286637,0.6324305452656563,0.6652378551016978,0.6229237866942925,1.0,1.6702605570530098,1,35.113207547169814,unified_full_protocol,execution
2026-04-18T10:30:30.462153+00:00,eth_docker,ED-MAIN-NETEM,run-001,attack_ramp,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 39}",raw,0.6291491039162269,0.6352097603231173,0.6659942847537401,0.5739615397259858,1.0,1.6675651392632524,1,35.4622641509434,unified_full_protocol,execution
2026-04-18T10:31:01.443904+00:00,eth_docker,ED-MAIN-NETEM,run-001,attack_ramp,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 39}",raw,0.6291491039162269,0.6352097603231173,0.6659942847537401,0.5739615397259858,1.0,1.6675651392632524,1,35.4622641509434,unified_full_protocol,execution
2026-04-18T10:31:31.497901+00:00,eth_docker,ED-MAIN-NETEM,run-001,under_attack,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 39}",raw,0.6291491039162269,0.6352097603231173,0.6659942847537401,0.5739615397259858,1.0,1.6675651392632524,1,35.4622641509434,unified_full_protocol,execution
2026-04-18T10:32:02.072840+00:00,eth_docker,ED-MAIN-NETEM,run-001,under_attack,tc_netem,"{'strength': 'mid', 'target_selection_rule': 'first_available_wan_target_sim_api_sorted', 'container_name': 'as101brd-router0-10.101.0.254', 'interface': 'ix51', 'delay_ms': 150, 'jitter_ms': 30, 'loss_pct': 5.0, 'bandwidth_mbit': 20, 'duration_seconds': 39}",raw,0.6291491039162269,0.6352097603231173,0.6659942847537401,0.5739615397259858,1.0,1.6675651392632524,1,35.4622641509434,unified_full_protocol,execution
