timestamp_utc,experiment_id,run_id,phase,sample_idx,attack_label,attack_strength,injection_active,delay_ms,loss_pct,jitter_ms,bandwidth_mbit,nodes_down_registered,wan_netem_links_active
2026-04-20T02:48:06.770230+00:00,ED-MAIN-NETEM,run-016,pre_attack,0,tc_netem,mid,0,150,5.0,30,20,as101brd-router0-10.101.0.254,2
2026-04-20T02:49:01.677949+00:00,ED-MAIN-NETEM,run-016,pre_attack,1,tc_netem,mid,0,150,5.0,30,20,as101brd-router0-10.101.0.254,2
2026-04-20T02:49:56.241353+00:00,ED-MAIN-NETEM,run-016,pre_attack,2,tc_netem,mid,0,150,5.0,30,20,as101brd-router0-10.101.0.254,1
2026-04-20T02:51:12.772722+00:00,ED-MAIN-NETEM,run-016,attack_ramp,3,tc_netem,mid,1,150,5.0,30,20,as101brd-router0-10.101.0.254,1
2026-04-20T02:52:08.147619+00:00,ED-MAIN-NETEM,run-016,attack_ramp,4,tc_netem,mid,1,150,5.0,30,20,as101brd-router0-10.101.0.254,1
2026-04-20T02:53:01.870146+00:00,ED-MAIN-NETEM,run-016,attack_ramp,5,tc_netem,mid,1,150,5.0,30,20,as101brd-router0-10.101.0.254,2
2026-04-20T02:53:56.191322+00:00,ED-MAIN-NETEM,run-016,attack_ramp,6,tc_netem,mid,1,150,5.0,30,20,as101brd-router0-10.101.0.254,2
2026-04-20T02:54:50.429825+00:00,ED-MAIN-NETEM,run-016,attack_ramp,7,tc_netem,mid,1,150,5.0,30,20,as101brd-router0-10.101.0.254,2
2026-04-20T02:55:44.645078+00:00,ED-MAIN-NETEM,run-016,under_attack,8,tc_netem,mid,1,150,5.0,30,20,as101brd-router0-10.101.0.254,1
2026-04-20T02:56:38.514568+00:00,ED-MAIN-NETEM,run-016,under_attack,9,tc_netem,mid,1,150,5.0,30,20,as101brd-router0-10.101.0.254,2
2026-04-20T02:57:33.184558+00:00,ED-MAIN-NETEM,run-016,under_attack,10,tc_netem,mid,1,150,5.0,30,20,as101brd-router0-10.101.0.254,1
2026-04-20T02:58:27.620249+00:00,ED-MAIN-NETEM,run-016,recovery,11,tc_netem,mid,0,150,5.0,30,20,as101brd-router0-10.101.0.254,1
2026-04-20T02:59:23.089537+00:00,ED-MAIN-NETEM,run-016,recovery,12,tc_netem,mid,0,150,5.0,30,20,as101brd-router0-10.101.0.254,0
2026-04-20T03:00:17.540015+00:00,ED-MAIN-NETEM,run-016,recovery,13,tc_netem,mid,0,150,5.0,30,20,as101brd-router0-10.101.0.254,1
2026-04-20T03:01:12.471302+00:00,ED-MAIN-NETEM,run-016,recovery,14,tc_netem,mid,0,150,5.0,30,20,as101brd-router0-10.101.0.254,1
2026-04-20T03:02:07.210002+00:00,ED-MAIN-NETEM,run-016,recovery,15,tc_netem,mid,0,150,5.0,30,20,as101brd-router0-10.101.0.254,2
2026-04-20T03:03:02.098194+00:00,ED-MAIN-NETEM,run-016,post_recovery,16,tc_netem,mid,0,150,5.0,30,20,as101brd-router0-10.101.0.254,2
2026-04-20T03:03:57.508400+00:00,ED-MAIN-NETEM,run-016,post_recovery,17,tc_netem,mid,0,150,5.0,30,20,as101brd-router0-10.101.0.254,0
2026-04-20T03:04:52.396592+00:00,ED-MAIN-NETEM,run-016,post_recovery,18,tc_netem,mid,0,150,5.0,30,20,as101brd-router0-10.101.0.254,1
